15:21:43,7299.94,0.05
15:21:22,7299.94,0.01041662
15:21:15,7299.94,1.66522774
15:21:15,7299.94,0.04
15:21:15,7299.94,0.03178802
15:21:14,7299.94,0.04
15:21:07,7299.94,0.02
15:21:06,7299.94,0.05
15:21:06,7299.94,0.06285668
15:21:02,7299.94,0.00122541
15:21:01,7299.94,0.0133553
15:20:57,7287.6,0.13646672
15:20:56,7287.6,0.00465076
15:20:56,7299.95,0.0174684
15:20:56,7299.94,0.00873511
15:20:55,7299.95,0.03
15:20:54,7299.94,0.01
15:20:53,7299.94,0.03
15:20:53,7299.94,0.04
15:20:52,7299.94,0.7466624
15:20:52,7299.94,0.0353376
15:20:50,7299.95,0.218
15:20:48,7299.95,0.05
15:20:47,7299.96,0.00555456
15:20:47,7299.96,0.25
15:20:45,7299.96,0.02381049
15:20:44,7300,0.06082242
15:20:44,7302.03,0.04
15:20:36,7302.03,0.05874428
15:20:36,7302.03,0.40800136
15:20:28,7302,1.9687198
15:20:27,7285.35,0.00125572
15:20:26,7299,0.0339382
15:20:21,7299,0.00083715
15:20:21,7302.01,0.02324193
15:20:05,7315.21,0.01257131
15:20:02,7302.01,5.57540805
15:20:01,7315.28,0.44
15:19:54,7315.28,0.00678767
15:23:58,7291.17,0.00155084
15:23:44,7291.17,0.29564776
15:23:36,7291.19,0.28585535
15:23:36,7291.19,1.44121374
15:23:30,7291.16,0.20087294
15:23:29,7291.16,0.20087271
15:23:28,7282.14,0.99847265
15:23:28,7280,0.02480584
15:23:27,7280,1.07519416
15:23:26,7282.14,0.151
15:23:26,7282.17,0.36005967
15:23:26,7282.17,0.25330187
15:23:25,7282.16,0.652
15:23:25,7282.16,0.678
15:23:25,7291.18,0.03138736
15:23:25,7291.18,0.07313842
15:23:24,7291.19,0.61761264
15:23:24,7282.5,0.09651606
15:23:23,7282.5,0.00680191
15:23:21,7282.5,0.19251182
15:23:20,7297.05,0.0194118
15:23:20,7291.98,0.16894514
15:23:20,7291.98,0.06194726
15:23:19,7288.16,0.2091076
15:23:14,7288.15,1.28960373
15:23:07,7286.16,0.07575461
15:23:05,7286.16,0.24574753
15:23:05,7283.49,0.17728159
15:23:03,7283.49,0.19425247
15:23:00,7286.16,0.04266386
15:22:59,7286.16,0.18024827
15:22:58,7286.16,2.14295518
15:22:58,7282.38,0.87494167
15:22:57,7281.24,0.01257131
15:22:54,7281.24,0.41567767
15:22:54,7282.38,0.07640877
15:22:54,7282.38,1.3699
15:22:50,7282.38,1.50559939
15:26:05,7280,0.12742857
15:26:01,7291.16,0.15733706
15:25:55,7291.17,0.01747757
15:25:54,7291.16,0.01131032
15:25:42,7282.17,0.01565734
15:25:37,7291.17,0.01155716
15:25:37,7291.16,0.00007198
15:25:35,7291.16,0.17992802
15:25:31,7291.16,0.04639906
15:25:31,7291.16,0.10069
15:25:28,7291.16,0.27549196
15:25:28,7291.17,0.26338382
15:25:27,7282.17,4.94967
15:25:22,7291.1,0.18782329
15:25:22,7291.1,0.01934457
15:25:20,7291.1,0.00121654
15:25:20,7291.09,0.01747757
15:25:20,7282.17,0.01746695
15:25:08,7282.17,0.02843965
15:25:08,7282.17,0.01811421
15:25:05,7291.17,0.00468579
15:24:24,7291.17,0.05033
15:24:20,7291.19,0.04652031
15:24:15,7291.19,0.01
15:24:09,7291.16,0.05016938
15:24:08,7291.16,0.01548702
15:24:07,7291.16,0.32153902
15:24:05,7282.14,0.5087663
15:24:05,7280,1
15:24:05,7280,0.07238098
15:24:04,7282.14,1
15:23:58,7282.17,0.00155084
15:23:44,7282.17,0.29564776
15:23:36,7282.16,0.28585535
15:23:36,7282.16,1.44121374
15:23:30,7291.18,0.20087294
15:23:29,7291.18,0.20087271
15:23:29,7291.19,0.20087271
15:23:28,7282.5,0.99847265
15:23:28,7282.5,0.02480584
15:23:27,7282.5,1.07519416
15:23:26,7297.05,0.151
15:23:26,7291.98,0.36005967
15:23:26,7291.98,0.25330187
15:23:25,7288.16,0.652
15:23:25,7288.15,0.678
15:23:25,7286.16,0.03138736
15:23:25,7286.16,0.07313842
15:23:24,7283.49,0.61761264
15:23:24,7283.49,0.09651606
15:23:23,7286.16,0.00680191
15:23:21,7286.16,0.19251182
15:23:20,7286.16,0.0194118
15:23:20,7282.38,0.16894514
15:23:20,7281.24,0.06194726
15:23:19,7281.24,0.2091076
15:23:14,7282.38,1.28960373
15:23:07,7282.38,0.07575461
15:23:05,7282.38,0.24574753
16:02:46,7203.13,0.01
16:02:42,7203.13,0.63103221
16:02:42,7203.13,0.00496779
16:02:41,7203.13,0.08818587
16:02:41,7203.13,0.13887539
16:02:40,7203.13,0.01388754
16:02:39,7203.13,2.25908592
16:02:34,7203.13,0.01
16:02:33,7203.13,1.25084147
16:02:32,7203.13,1.3650099
16:02:32,7203.13,0.7675032
16:02:32,7203.14,0.0555818
16:02:31,7203.13,0.00352018
16:02:31,7203.13,5.64012693
16:02:30,7203.13,1.25493808
16:02:30,7203.13,2.50006943
16:02:29,7205,7
16:02:28,7204.5,5.79945323
16:02:28,7203.13,0.01285638
16:02:28,7203.13,0.0027524
16:02:27,7205,7
16:02:27,7213.52,0.636
16:02:25,7205,0.1705796
16:02:25,7205,0.0027524
16:02:24,7205,3.23546335
16:02:23,7205.5,1.64015053
16:02:22,7205,0.01564812
16:02:21,7205,0.08449467
16:02:21,7205,1.19488487
16:02:19,7205,2.5001041
16:02:19,7205,1.65118653
16:02:19,7205,0.05181347
16:02:17,7205,1.673
16:02:15,7205,1.625
16:02:14,7205,0.22020869
16:02:13,7205,0.1
16:02:13,7205,0.28332175
16:02:12,7205,0.14404176
16:02:12,7205,0.33423597
16:02:11,7207.34,2.27979131
16:02:10,7205.98,0.0296
16:02:10,7205.08,0.275
16:02:09,7205,0.23941187
16:02:02,7203.21,0.82239119
16:02:01,7204.71,1.24261341
16:01:59,7203.36,0.3516
16:01:58,7203.13,0.246
16:01:58,7213.82,0.14687906
16:01:58,7213.82,0.55336455
16:14:18,7174.24,0.03908195
16:14:18,7180.12,0.07524395
16:14:18,7174.24,0.00261178
16:14:17,7174.24,0.01654498
16:14:14,7165.75,0.00158138
16:14:12,7165.95,0.27974782
16:14:12,7174.24,0.12554677
16:14:11,7174.23,0.72165468
16:14:10,7174.23,0.09130358
16:14:10,7165.76,0.52081759
16:14:09,7171.52,0.09934228
16:14:08,7171.52,0.0160562
16:14:07,7160.03,0.1
16:14:06,7160.03,0.03197834
16:14:06,7171.5,0.1
16:14:04,7171.52,0.02
16:14:04,7160.02,0.02
16:14:00,7148.02,0.22861524
16:13:59,7171.03,1.18906899
16:13:57,7171.03,0.01093101
16:13:54,7171.05,0.03909142
16:13:51,7160.01,0.019923
16:13:48,7152.53,0.02818031
16:13:45,7152.52,0.0102153
16:13:41,7152.52,0.06312014
16:13:40,7149.99,0.0102153
16:13:38,7149.99,2.0058442
16:13:38,7150,0.09316204
16:13:38,7149.99,0.1470779
16:13:38,7149.98,0.06593776
16:13:37,7141.13,0.0409002
16:13:37,7141.13,0.1470779
16:13:35,7149.99,0.7821888
16:13:35,7149.99,0.07390578
16:13:35,7141.14,0.136
16:13:34,7144.37,0.0102153
16:13:32,7140.44,0.1270779
16:13:32,7140.44,0.02
16:13:28,7140.44,0.07864764
16:13:27,7142.02,0.07601001
16:13:22,7142.02,0.0076
16:13:21,7144.38,4.43340541
16:13:20,7144.38,0.64637929
16:13:18,7150,1
16:21:07,7229,0.0634735
16:21:07,7222.68,0.15
16:21:06,7222.68,0.07869559
16:21:05,7222.66,0.26449394
16:21:05,7233.81,0.02953528
16:21:03,7229.34,0.91731298
16:21:02,7233.81,1.0059
16:20:58,7233.8,0.01
16:20:50,7233.8,0.10693717
16:20:50,7233.8,1.11683932
16:20:48,7233.8,0.08690057
16:20:40,7233.8,1.24646011
16:20:34,7233.8,1.13346061
16:20:33,7233.8,0.25525112
16:20:32,7233.8,0.5
16:20:32,7234.54,0.52428459
16:20:31,7234.55,0.21017377
16:20:30,7234.54,0.93
16:20:28,7234.54,0.27
16:20:25,7234.54,3.19927084
16:20:21,7234.54,0.13423398
16:20:20,7234.55,0.04646533
16:20:20,7237.52,1.26616852
16:20:19,7237.52,0.6
16:20:18,7240,0.13054913
16:20:18,7244.18,2.45619637
16:20:18,7244.18,0.04214631
16:20:17,7244.18,0.14989844
20:56:35,7088.70,0.00996000

20:56:15,7088.73,0.00996000
20:57:10,7088.70,0.00526548
20:57:09,7086.18,0.01999998
20:57:09,7086.18,0.00887464
20:57:08,7086.18,0.03060800
20:57:06,7086.17,0.01999998
20:57:06,7088.64,0.01999998
20:57:06,7086.18,0.00610620
20:57:05,7088.70,0.08640058
20:57:04,7088.73,0.30000000
20:57:50,7088.73,0.01992000
20:57:45,7088.54,0.00996000
20:57:15,7086.22,0.50247826
20:57:13,7086.18,0.44500000
20:57:13,7088.70,0.05252174
20:57:10,7086.18,0.00526548
20:57:08,7086.17,0.03060800
20:57:06,7086.18,0.01999998
20:57:06,7088.70,0.00610620
20:57:05,7088.73,0.08640058
21:03:42,7099.03,0.41026872

21:03:41,7099.00,0.20000000
21:03:40,7099.00,0.09328003
21:04:29,7100.00,0.48000000

21:04:08,7100.00,0.01462676
21:04:08,7100.00,0.05000000
21:03:42,7099.03,0.41026872
21:03:41,7099.00,0.20000000
21:03:40,7099.00,0.09328003
21:05:03,7100.00,1.08889392

21:05:02,7100.00,0.01167248
21:04:57,7100.00,0.36637348
21:04:49,7100.00,0.03000000
21:05:38,7100.00,0.04709665

21:05:03,7100.00,1.08889392
21:05:02,7100.00,0.01167248
21:04:57,7100.00,0.36637348
21:06:09,7100.00,0.06463668

21:05:38,7100.00,0.04709665
21:05:03,7100.00,1.08889392
21:05:02,7100.00,0.01167248
21:06:43,7099.84,0.01713314

21:06:43,7099.84,0.01713314

21:07:35,7098.87,0.05409742

21:07:25,7099.84,0.00199000
21:08:07,7098.87,0.04136229

21:08:05,7098.87,0.02232319
21:08:51,7098.77,0.04165300

21:08:45,7098.87,0.05250758
21:08:37,7098.87,0.10251100
21:09:24,7098.77,0.00664760

21:08:51,7098.87,0.04165300
21:08:45,7098.87,0.05250758
21:10:24,7100.00,0.08474053

21:10:24,7100.00,0.23000000
21:10:19,7100.00,0.51575300
21:10:08,7100.00,0.15387573
21:10:02,7099.98,0.31679292
21:10:02,7098.77,0.28377466
21:10:02,7098.77,0.59943242
21:10:44,7099.91,0.01436300

21:10:40,7100.00,0.10171100
21:10:31,7100.00,0.80000000
21:10:31,7100.00,1.40114085
21:10:24,7100.00,0.08474053
21:10:24,7100.00,0.23000000
21:10:19,7099.98,0.51575300
21:10:08,7098.77,0.15387573
21:10:02,7098.77,0.31679292
21:11:22,7099.89,0.49031731

21:11:22,7099.00,0.08425036
21:11:21,7099.00,0.00895995
21:12:04,7100.00,0.05534306

21:12:03,7100.00,1.05242412
21:12:03,7100.00,1.61069180
21:12:03,7100.00,1.44039642
21:11:57,7100.00,0.01619422
21:11:55,7100.00,1.17499613
21:11:54,7100.00,0.01436300
21:11:54,7100.00,0.99909176
21:11:54,7099.89,0.30968269
21:11:22,7099.89,0.49031731
21:11:22,7099.00,0.08425036
21:11:21,7099.00,0.00895995
21:12:31,7107.00,2.24491558

21:12:23,7107.00,0.08082566
21:12:22,7107.00,0.07496320
21:12:21,7104.91,0.10000000
21:12:18,7104.87,0.00885195
21:12:15,7100.00,0.59790732
21:12:12,7100.00,0.58496524
21:12:11,7100.00,6.48258184
21:12:08,7100.00,0.01400000
21:12:06,7100.00,0.17635000
21:12:04,7100.00,0.05534306
21:12:03,7100.00,1.05242412
21:12:03,7100.00,1.61069180
21:12:03,7100.00,1.44039642
21:11:57,7100.00,0.01619422
21:11:55,7099.89,1.17499613
21:11:54,7099.89,0.01436300
21:11:54,7099.00,0.99909176
21:11:54,7099.00,0.30968269
21:13:06,7131.72,0.07390382

21:13:06,7131.09,0.00109618
21:13:05,7130.84,0.90000000
21:13:04,7130.00,0.10000000
21:13:04,7130.00,0.02500000
21:13:03,7124.91,0.10000000
21:12:58,7124.90,2.00000000
21:12:56,7114.95,0.00702800
21:12:49,7114.91,0.10000000
21:12:49,7113.66,0.01198634
21:13:43,7131.76,0.02092409

21:13:37,7131.75,0.00142268
21:13:33,7131.00,1.47239974
21:13:33,7128.66,0.01000000
21:13:29,7128.32,0.01999998
21:13:27,7127.73,4.51989253
21:13:27,7127.73,2.46000004
21:13:26,7126.51,0.02010743
21:13:24,7128.50,1.30894304
21:13:23,7131.72,8.00000000
21:13:21,7131.72,0.01999998
21:13:19,7131.09,0.01999998
21:13:19,7130.84,0.01999998
21:13:14,7130.00,0.68225000
21:13:14,7130.00,6.00880696
21:13:14,7124.91,7.99119304
21:13:13,7124.90,0.00880696
21:13:06,7114.95,0.07390382
21:13:06,7114.91,0.00109618
21:13:05,7113.66,0.90000000
21:14:12,7121.34,0.00880786

21:14:06,7121.34,0.35530211
21:14:05,7131.75,0.14593003
21:14:05,7131.75,0.20306997
21:14:05,7131.75,0.00005000
21:14:02,7131.75,0.00208384
21:14:02,7131.75,0.00210327
21:14:02,7131.76,0.07760743
21:13:57,7131.75,0.14190004
21:13:55,7131.75,0.63863117
21:13:54,7131.75,1.99649879
21:13:54,7131.76,0.14186136
21:13:49,7131.75,0.86930822
21:13:48,7131.00,0.50000000
21:13:43,7128.66,0.02092409
21:13:37,7128.32,0.00142268
21:13:33,7127.73,1.47239974
21:13:33,7127.73,0.01000000
21:13:29,7126.51,0.01999998
21:13:27,7128.50,4.51989253
21:13:27,7131.72,2.46000004
21:13:26,7131.72,0.02010743
21:13:24,7131.09,1.30894304
21:13:23,7130.84,8.00000000
21:13:21,7130.00,0.01999998
21:13:19,7130.00,0.01999998
21:13:19,7124.91,0.01999998
21:13:14,7124.90,0.68225000
21:13:14,7114.95,6.00880696
21:13:14,7114.91,7.99119304
21:13:13,7113.66,0.00880696
21:14:42,7131.66,0.12229742

21:15:12,7125.30,0.07428138

21:15:12,7123.58,0.29400000
21:15:12,7131.66,0.01471862
21:15:37,7123.95,1.01860726

21:15:35,7125.30,0.29500000
21:15:12,7123.58,0.07428138
21:15:12,7131.66,0.29400000
21:16:28,7122.18,1.46693988

21:16:28,7122.18,1.46693988

21:17:24,7129.82,0.00880193

21:17:16,7122.18,0.08894000
21:18:06,7129.90,0.04756729

21:18:05,7129.90,0.00879304
21:18:04,7129.90,0.06435574
21:18:03,7129.90,0.13011122
21:17:50,7129.90,0.02022968
21:18:31,7131.81,0.14000000

21:18:27,7131.80,0.26695656
21:18:27,7131.79,0.15000000
21:18:27,7131.79,0.28341183
21:18:26,7131.79,0.01205763
21:18:22,7131.78,0.39758054
21:18:21,7131.50,0.69305000
21:18:21,7131.20,0.25000000
21:18:20,7129.90,0.82390496
21:18:20,7129.90,0.52894303
21:18:06,7129.90,0.04756729
21:18:05,7129.90,0.00879304
21:18:04,7129.90,0.06435574
21:18:03,7129.90,0.13011122
21:19:07,7131.81,0.01401915

21:19:07,7131.81,1.06893508
21:19:07,7131.80,0.05259693
21:19:03,7131.80,0.03216860
21:18:59,7131.81,0.02523447
21:18:50,7131.80,26.89969833
21:18:50,7131.80,0.25000000
21:18:50,7131.80,0.05069483
21:18:48,7131.80,0.02802180
21:18:47,7131.80,0.00420327
21:18:44,7131.81,0.03708010
21:18:31,7131.80,0.14000000
21:18:27,7131.79,0.26695656
21:18:27,7131.79,0.15000000
21:18:27,7131.79,0.28341183
21:18:26,7131.78,0.01205763
21:18:22,7131.50,0.39758054
21:18:21,7131.20,0.69305000
21:18:21,7129.90,0.25000000
21:18:20,7129.90,0.82390496
21:18:20,7129.90,0.52894303
21:18:06,7129.90,0.04756729
21:18:05,7129.90,0.00879304
21:18:04,7129.90,0.06435574
21:19:51,7131.30,0.02800000

21:19:49,7131.30,0.02800000
21:19:49,7131.30,1.21816603
21:19:49,7131.30,1.84503293
21:19:48,7131.30,1.00000000
21:19:45,7131.30,0.02800000
21:19:43,7131.30,0.02800000
21:19:42,7131.30,0.62831040
21:19:41,7131.30,0.00546479
21:19:40,7131.30,1.83799008
21:19:38,7131.30,5.00000000
21:19:38,7131.30,2.50000000
21:19:37,7131.30,2.14660126
21:19:37,7131.81,0.32571829
21:19:35,7131.81,0.06898951
21:19:35,7131.81,5.00000000
21:19:35,7131.81,0.28288456
21:19:34,7131.81,0.01999998
21:19:32,7131.81,0.01999998
21:19:30,7131.81,0.03096737
21:19:30,7131.81,8.00000000
21:19:29,7131.81,8.00000000
21:19:28,7131.81,8.00000000
21:19:27,7131.81,0.01999998
21:19:26,7131.81,7.00000000
21:20:28,7131.81,0.01000000

21:20:26,7131.81,0.08132469
21:20:26,7131.81,0.02500000
21:20:25,7131.81,1.31355854
21:20:24,7131.30,1.98668380
21:20:21,7131.30,0.35007642
21:20:19,7131.30,0.45555847
21:20:19,7131.30,0.10859126
21:20:17,7131.30,0.63694391
21:20:17,7131.30,0.02500000
21:20:11,7131.30,0.82626972
21:20:09,7131.30,0.08640058
21:20:08,7131.30,0.03404190
21:20:03,7131.30,0.06434311
21:19:58,7131.30,1.01570270
21:19:54,7131.30,0.02800000
21:19:51,7131.30,0.02800000
21:19:49,7131.30,0.02800000
21:19:49,7131.30,1.21816603
21:19:49,7131.30,1.84503293
21:19:48,7131.30,1.00000000
21:19:45,7131.30,0.02800000
21:19:43,7131.30,0.02800000
21:19:42,7131.30,0.62831040
21:19:41,7131.30,0.00546479
21:19:40,7131.30,1.83799008
21:19:38,7131.30,5.00000000
21:19:38,7131.30,2.50000000
21:19:37,7131.81,2.14660126
21:19:37,7131.81,0.32571829
21:19:35,7131.81,0.06898951
21:19:35,7131.81,5.00000000
21:19:35,7131.81,0.28288456
21:19:34,7131.81,0.01999998
21:19:32,7131.81,0.01999998
21:19:30,7131.81,0.03096737
21:19:30,7131.81,8.00000000
21:19:29,7131.81,8.00000000
21:19:28,7131.81,8.00000000
21:19:27,7131.81,0.01999998
21:21:12,7150.00,0.00171539

21:21:06,7150.00,0.06417949
21:21:03,7150.00,0.06977622
21:21:02,7148.00,0.58334250
21:21:02,7147.72,0.02500000
21:21:02,7146.00,0.02500000
21:21:02,7145.01,0.00109623
21:21:01,7144.40,0.02500000
21:21:01,7144.00,0.10000000
21:21:01,7143.72,0.00109622
21:21:01,7143.62,0.02500000
21:21:01,7142.00,0.00111848
21:21:01,7141.07,0.01580655
21:21:01,7140.00,0.02500000
21:21:01,7140.00,0.00109621
21:21:00,7140.00,1.42239585
21:21:00,7138.00,0.50213775
21:21:00,7137.74,0.02500000
21:20:59,7136.00,0.02500000
21:20:59,7135.01,0.00109620
21:20:59,7134.42,0.02500000
21:20:59,7134.00,0.10000000
21:20:59,7134.00,0.00109619
21:20:59,7132.00,0.02404953
21:20:58,7131.81,0.00095047
21:20:55,7131.81,0.02500000
21:20:38,7131.81,0.59197591
21:20:33,7131.81,0.64979439
21:20:32,7131.81,0.10000000
21:20:31,7131.81,2.00000000
21:20:28,7131.81,0.01000000
21:20:26,7131.81,0.08132469
21:20:26,7131.30,0.02500000
21:20:25,7131.30,1.31355854
21:20:24,7131.30,1.98668380
21:20:21,7131.30,0.35007642
21:20:19,7131.30,0.45555847
21:20:19,7131.30,0.10859126
21:20:17,7131.30,0.63694391
21:20:17,7131.30,0.02500000
21:20:11,7131.30,0.82626972
21:20:09,7131.30,0.08640058
21:20:08,7131.30,0.03404190
21:20:03,7131.30,0.06434311
21:19:58,7131.30,1.01570270
21:19:54,7131.30,0.02800000
21:19:51,7131.30,0.02800000
21:19:49,7131.30,0.02800000
21:19:49,7131.30,1.21816603
21:19:49,7131.30,1.84503293
21:19:48,7131.30,1.00000000
21:19:45,7131.30,0.02800000
21:19:43,7131.30,0.02800000
21:19:42,7131.30,0.62831040
21:19:41,7131.30,0.00546479
21:19:40,7131.30,1.83799008
21:19:38,7131.81,5.00000000
21:19:38,7131.81,2.50000000
21:19:37,7131.81,2.14660126
21:19:37,7131.81,0.32571829
21:19:35,7131.81,0.06898951
21:19:35,7131.81,5.00000000
21:19:35,7131.81,0.28288456
21:19:34,7131.81,0.01999998
21:19:32,7131.81,0.01999998
21:19:30,7131.81,0.03096737
21:19:30,7131.81,8.00000000
21:19:29,7131.81,8.00000000
21:19:28,7131.81,8.00000000
21:21:48,7150.52,0.32229753

21:21:48,7150.52,0.31106000
21:21:48,7150.00,0.50000000
21:21:48,7150.00,0.62561203
21:21:47,7150.00,0.15860942
21:21:45,7150.00,0.00495000
21:21:36,7138.50,0.50623695
21:21:35,7148.50,0.17600000
21:22:21,7157.77,2.21334672

21:22:21,7156.57,0.00666934
21:22:21,7156.01,0.06065678
21:22:21,7156.00,0.02500000
21:22:21,7155.01,0.01832716
21:22:21,7153.10,0.07851507
21:22:18,7153.10,0.09748493
21:22:17,7155.01,4.66776602
21:22:17,7154.00,0.33223398
21:22:16,7153.81,0.08167284
21:22:16,7152.00,0.02500000
21:22:16,7152.00,0.00111691
21:22:15,7151.60,0.02500000
21:22:15,7151.59,0.80000000
21:22:15,7151.60,0.46400853
21:22:13,7151.60,0.92590592
21:22:10,7140.00,0.24206571
21:22:07,7140.00,0.03295288
21:22:05,7150.52,0.00495000
21:22:04,7150.52,0.11793429
21:22:04,7150.00,0.07903516
21:22:04,7150.00,0.05303055
21:21:49,7150.00,0.58242102
21:21:48,7150.00,0.32229753
21:21:48,7138.50,0.31106000
21:21:48,7148.50,0.50000000
21:23:02,7149.82,0.02057783

21:22:54,7149.83,0.77750548
21:22:53,7158.00,0.65700000
21:22:53,7158.00,0.21900000
21:22:53,7156.11,0.66700000
21:22:53,7154.41,2.20000000
21:22:53,7154.41,0.27100000
21:22:53,7157.77,0.00849452
21:22:53,7157.77,0.20000000
21:22:46,7156.57,0.00495000
21:22:43,7156.01,0.00840000
21:22:41,7156.00,0.00495000
21:22:41,7155.01,0.06353293
21:22:40,7153.10,0.02500000
21:22:38,7153.10,0.01657561
21:22:38,7155.01,0.01515000
21:22:35,7154.00,0.00495000
21:22:31,7153.81,0.00990000
21:22:29,7152.00,0.49494848
21:22:21,7152.00,2.21334672
21:22:21,7151.60,0.00666934
21:22:21,7151.59,0.06065678
21:22:21,7151.60,0.02500000
21:22:21,7151.60,0.01832716
21:22:21,7140.00,0.07851507
21:22:18,7140.00,0.09748493
21:22:17,7150.52,4.66776602
21:22:17,7150.52,0.33223398
21:22:16,7150.00,0.08167284
21:22:16,7150.00,0.02500000
21:22:16,7150.00,0.00111691
21:22:15,7150.00,0.02500000
21:22:15,7138.50,0.80000000
21:22:15,7148.50,0.46400853
21:23:31,7149.83,0.00494000

21:23:21,7123.63,0.00495000
21:23:16,7128.87,0.00495000
21:23:15,7128.87,8.06513554
21:23:14,7128.87,0.23209620
21:23:14,7140.00,0.23300000
21:23:14,7140.00,1.38610000
21:24:07,7135.00,0.00225863

21:24:04,7135.00,0.13001822
21:24:04,7135.00,0.07922100
21:24:02,7155.53,0.94134763
21:24:01,7149.83,0.15300000
21:24:01,7138.93,0.16000000
21:24:00,7139.93,2.50000000
21:23:57,7140.43,0.04758368
